,Order ID,Customer Age,Bike Value,Existing Customer?,Date,Store,Bike,Quarter,Day of Month
121,122.0,44.0,1767.0,No,2021-05-25,Leeds,Road,2,25
122,123.0,54.0,470.0,No,2021-09-15,Birmingham,Road,3,15
123,124.0,37.0,1572.0,Yes,2021-03-07,Manchester,Road,1,7
124,125.0,20.0,1898.0,Yes,2021-02-10,Manchester,Moutain,1,10
125,126.0,18.0,1158.0,Yes,2021-03-16,York,Moutain,1,16
126,127.0,37.0,654.0,No,2021-10-21,York,Moutain,4,21
127,128.0,41.0,955.0,No,2021-04-07,York,Moutain,2,7
128,129.0,39.0,1786.0,No,2021-06-02,York,Gravel,2,2
129,130.0,26.0,1387.0,No,2021-08-28,York,Gravel,3,28
130,131.0,58.0,432.0,Yes,2021-06-08,London,Road,2,8
131,132.0,58.0,658.0,Yes,2021-10-22,London,Road,4,22
132,133.0,40.0,1006.0,Yes,2021-01-20,London,Road,1,20
133,134.0,49.0,971.0,No,2021-01-12,London,Road,1,12
134,135.0,60.0,1175.0,No,2021-06-16,Leeds,Moutain,2,16
135,136.0,59.0,1224.0,No,2021-01-22,Birmingham,Moutain,1,22
136,137.0,57.0,1994.0,No,2021-06-30,Leeds,Moutain,2,30
137,138.0,44.0,1434.0,Yes,2021-03-23,Birmingham,Moutain,1,23
138,139.0,41.0,472.0,Yes,2021-07-14,Manchester,Gravel,3,14
139,140.0,27.0,1625.0,Yes,2021-07-07,Manchester,Gravel,3,7
140,141.0,48.0,638.0,No,2021-06-29,York,Road,2,29
141,142.0,35.0,1183.0,No,2021-11-17,York,Road,4,17
142,143.0,30.0,1415.0,No,2021-04-23,York,Road,2,23
143,144.0,36.0,718.0,No,2021-08-19,York,Road,3,19
144,145.0,59.0,1108.0,Yes,2021-01-26,York,Moutain,1,26
145,146.0,25.0,1399.0,Yes,2021-10-01,London,Moutain,4,1
146,147.0,21.0,1442.0,Yes,2021-09-26,London,Moutain,3,26
147,148.0,40.0,874.0,No,2021-05-29,London,Moutain,2,29
148,149.0,36.0,461.0,No,2021-04-28,London,Gravel,2,28
149,150.0,34.0,1947.0,No,2021-08-16,Leeds,Gravel,3,16
150,151.0,40.0,1283.0,No,2021-03-05,Birmingham,Road,1,5
151,152.0,57.0,1567.0,Yes,2021-04-18,Leeds,Road,2,18
152,153.0,49.0,1333.0,Yes,2021-12-08,Birmingham,Road,4,8
153,154.0,31.0,905.0,Yes,2021-11-02,Manchester,Road,4,2
154,155.0,28.0,1277.0,No,2021-06-03,Manchester,Moutain,2,3
155,156.0,36.0,1548.0,No,2021-09-09,York,Moutain,3,9
156,157.0,18.0,1020.0,No,2021-01-16,York,Moutain,1,16
157,158.0,59.0,534.0,No,2021-02-21,York,Moutain,1,21
158,159.0,29.0,795.0,Yes,2021-02-03,York,Gravel,1,3
159,160.0,27.0,1400.0,Yes,2021-07-04,York,Gravel,3,4
160,161.0,54.0,1663.0,Yes,2021-01-28,London,Road,1,28
161,162.0,17.0,471.0,No,2021-01-24,London,Road,1,24
162,163.0,32.0,857.0,No,2021-09-18,London,Road,3,18
163,164.0,17.0,1889.0,No,2021-10-04,London,Road,4,4
164,165.0,52.0,1830.0,No,2021-03-25,Leeds,Moutain,1,25
165,166.0,15.0,975.0,Yes,2021-05-01,York,Moutain,2,1
166,167.0,39.0,861.0,Yes,2021-06-01,York,Moutain,2,1
167,168.0,41.0,1898.0,Yes,2021-07-06,York,Moutain,3,6
168,169.0,15.0,611.0,No,2021-03-20,York,Gravel,1,20
169,170.0,36.0,1021.0,No,2021-07-30,York,Gravel,3,30
170,171.0,37.0,1520.0,No,2021-02-02,London,Road,1,2
171,172.0,22.0,1778.0,No,2021-11-26,London,Road,4,26
172,173.0,59.0,933.0,Yes,2021-05-16,London,Road,2,16
173,174.0,57.0,443.0,Yes,2021-05-16,London,Road,2,16
174,175.0,37.0,923.0,Yes,2021-03-12,Leeds,Moutain,1,12
175,176.0,48.0,696.0,No,2021-10-18,Birmingham,Moutain,4,18
176,177.0,41.0,789.0,No,2021-04-30,Leeds,Moutain,2,30
177,178.0,47.0,1352.0,No,2021-06-28,Birmingham,Moutain,2,28
178,179.0,30.0,1426.0,No,2021-07-22,Manchester,Gravel,3,22
179,180.0,36.0,1011.0,Yes,2021-04-12,Manchester,Gravel,2,12
180,181.0,44.0,1506.0,Yes,2021-03-27,York,Road,1,27
181,182.0,31.0,1205.0,Yes,2021-10-28,York,Road,4,28
182,183.0,36.0,660.0,No,2021-11-13,York,Road,4,13
183,184.0,38.0,1052.0,No,2021-07-09,York,Road,3,9
184,185.0,50.0,1742.0,No,2021-10-28,York,Moutain,4,28
185,186.0,47.0,765.0,No,2021-06-10,London,Moutain,2,10
186,187.0,29.0,1195.0,Yes,2021-10-02,London,Moutain,4,2
187,188.0,31.0,1343.0,Yes,2021-08-24,London,Moutain,3,24
188,189.0,42.0,725.0,Yes,2021-06-21,London,Gravel,2,21
189,190.0,44.0,928.0,No,2021-01-25,Leeds,Gravel,1,25
190,191.0,28.0,1736.0,No,2021-03-08,Birmingham,Road,1,8
191,192.0,26.0,1653.0,No,2021-04-26,Leeds,Road,2,26
192,193.0,34.0,1045.0,No,2021-01-26,Birmingham,Road,1,26
193,194.0,35.0,1245.0,Yes,2021-06-14,Manchester,Road,2,14
194,195.0,47.0,1980.0,Yes,2021-03-20,Manchester,Moutain,1,20
195,196.0,43.0,1881.0,Yes,2021-10-18,York,Moutain,4,18
196,197.0,49.0,1691.0,No,2021-11-05,York,Moutain,4,5
197,198.0,37.0,535.0,No,2021-08-18,York,Moutain,3,18
198,199.0,25.0,816.0,No,2021-09-06,York,Gravel,3,6
199,200.0,30.0,999.0,No,2021-10-07,York,Gravel,4,7
200,201.0,34.0,1255.0,Yes,2021-01-26,London,Road,1,26
201,202.0,41.0,1998.0,Yes,2021-04-06,London,Road,2,6
202,203.0,37.0,1610.0,Yes,2021-08-14,London,Road,3,14
203,204.0,25.0,1438.0,No,2021-05-19,London,Road,2,19
204,205.0,27.0,1203.0,No,2021-04-24,Leeds,Moutain,2,24
205,206.0,29.0,1626.0,No,2021-04-05,Birmingham,Moutain,2,5
206,207.0,32.0,1833.0,No,2021-07-29,Leeds,Moutain,3,29
207,208.0,46.0,1133.0,Yes,2021-05-18,Birmingham,Moutain,2,18
208,209.0,30.0,1113.0,Yes,2021-02-04,Manchester,Gravel,1,4
209,210.0,34.0,1544.0,Yes,2021-02-02,Manchester,Gravel,1,2
210,211.0,41.0,787.0,No,2021-04-19,York,Road,2,19
211,212.0,38.0,641.0,No,2021-11-30,York,Road,4,30
212,213.0,30.0,596.0,No,2021-02-21,York,Road,1,21
213,214.0,49.0,645.0,No,2021-06-07,York,Road,2,7
214,215.0,50.0,1906.0,Yes,2021-05-14,York,Moutain,2,14
215,216.0,33.0,1923.0,Yes,2021-05-13,London,Moutain,2,13
216,217.0,44.0,607.0,Yes,2021-10-04,London,Moutain,4,4
217,218.0,36.0,1773.0,No,2021-02-26,London,Moutain,1,26
218,219.0,34.0,936.0,No,2021-04-02,London,Gravel,2,2
219,220.0,33.0,1399.0,No,2021-04-04,Leeds,Gravel,2,4
220,221.0,48.0,433.0,No,2021-09-18,York,Road,3,18
221,222.0,29.0,1415.0,Yes,2021-06-13,York,Road,2,13
222,223.0,30.0,1327.0,Yes,2021-06-26,York,Road,2,26
223,224.0,35.0,1105.0,Yes,2021-04-15,York,Road,2,15
224,225.0,39.0,1496.0,No,2021-05-30,York,Moutain,2,30
225,226.0,35.0,1949.0,No,2021-07-09,London,Moutain,3,9
226,227.0,43.0,910.0,No,2021-03-10,London,Moutain,1,10
227,228.0,36.0,1317.0,No,2021-08-27,London,Moutain,3,27
228,229.0,27.0,646.0,Yes,2021-01-16,London,Gravel,1,16
229,230.0,27.0,419.0,Yes,2021-10-29,Leeds,Gravel,4,29
230,231.0,25.0,1593.0,Yes,2021-03-21,Birmingham,Road,1,21
231,232.0,37.0,889.0,No,2021-05-04,Leeds,Road,2,4
232,233.0,29.0,877.0,No,2021-10-23,Birmingham,Road,4,23
233,234.0,46.0,1073.0,No,2021-04-01,Manchester,Road,2,1
234,235.0,35.0,1360.0,No,2021-08-02,Manchester,Moutain,3,2
235,236.0,40.0,1482.0,Yes,2021-09-12,York,Moutain,3,12
236,237.0,40.0,545.0,Yes,2021-10-16,York,Moutain,4,16
237,238.0,34.0,1644.0,Yes,2021-06-20,York,Moutain,2,20
238,239.0,34.0,1899.0,No,2021-11-28,York,Gravel,4,28
239,240.0,36.0,1108.0,No,2021-02-19,York,Gravel,1,19
240,241.0,37.0,1024.0,No,2021-11-22,London,Road,4,22
241,242.0,28.0,1404.0,No,2021-04-11,London,Road,2,11
242,243.0,29.0,1549.0,Yes,2021-02-26,London,Road,1,26
243,244.0,36.0,1189.0,Yes,2021-04-15,London,Road,2,15
244,245.0,42.0,1076.0,Yes,2021-10-05,Leeds,Moutain,4,5
245,246.0,43.0,976.0,No,2021-11-15,Birmingham,Moutain,4,15
246,247.0,31.0,1284.0,No,2021-03-01,Leeds,Moutain,1,1
247,248.0,48.0,532.0,No,2021-04-19,Birmingham,Moutain,2,19
248,249.0,25.0,1070.0,No,2021-02-13,Manchester,Gravel,1,13
249,250.0,38.0,1132.0,Yes,2021-01-08,Manchester,Gravel,1,8
250,251.0,33.0,633.0,Yes,2021-09-18,York,Road,3,18
251,252.0,40.0,1237.0,Yes,2021-11-12,York,Road,4,12
252,253.0,31.0,533.0,No,2021-06-09,York,Road,2,9
253,254.0,32.0,1758.0,No,2021-09-03,York,Road,3,3
254,255.0,33.0,843.0,No,2021-10-03,York,Moutain,4,3
255,256.0,48.0,736.0,No,2021-08-30,London,Moutain,3,30
256,257.0,49.0,1755.0,Yes,2021-01-26,London,Moutain,1,26
257,258.0,42.0,1014.0,Yes,2021-10-14,London,Moutain,4,14
258,259.0,35.0,995.0,Yes,2021-09-11,London,Gravel,3,11
259,260.0,41.0,572.0,No,2021-09-28,Leeds,Gravel,3,28
260,261.0,31.0,537.0,No,2021-06-27,Birmingham,Road,2,27
261,262.0,47.0,1493.0,No,2021-07-03,Leeds,Road,3,3
262,263.0,25.0,1979.0,No,2021-06-23,Birmingham,Road,2,23
263,264.0,45.0,525.0,Yes,2021-04-22,Manchester,Road,2,22
264,265.0,25.0,1620.0,Yes,2021-01-30,Manchester,Moutain,1,30
265,266.0,45.0,1761.0,Yes,2021-04-10,York,Moutain,2,10
266,267.0,29.0,1628.0,No,2021-04-15,York,Moutain,2,15
267,268.0,35.0,1490.0,No,2021-09-26,York,Moutain,3,26
268,269.0,34.0,656.0,No,2021-06-16,York,Gravel,2,16
269,270.0,25.0,1721.0,No,2021-02-15,York,Gravel,1,15
270,271.0,50.0,1526.0,Yes,2021-03-24,London,Road,1,24
271,272.0,32.0,913.0,Yes,2021-09-07,London,Road,3,7
272,273.0,26.0,1472.0,Yes,2021-05-26,London,Road,2,26
273,274.0,26.0,979.0,No,2021-04-02,London,Road,2,2
274,275.0,43.0,1587.0,No,2021-07-27,Leeds,Moutain,3,27
275,276.0,47.0,1794.0,No,2021-11-08,York,Moutain,4,8
276,277.0,40.0,1697.0,No,2021-10-26,York,Moutain,4,26
277,278.0,48.0,1833.0,Yes,2021-04-03,York,Moutain,2,3
278,279.0,35.0,520.0,Yes,2021-06-03,York,Gravel,2,3
279,280.0,33.0,659.0,Yes,2021-06-29,York,Gravel,2,29
280,281.0,44.0,1888.0,No,2021-07-28,London,Road,3,28
281,282.0,43.0,1677.0,No,2021-10-09,London,Road,4,9
282,283.0,48.0,1486.0,No,2021-09-18,London,Road,3,18
283,284.0,40.0,1913.0,No,2021-03-04,London,Road,1,4
284,285.0,37.0,839.0,Yes,2021-08-23,Leeds,Moutain,3,23
285,286.0,45.0,1652.0,Yes,2021-02-15,Birmingham,Moutain,1,15
286,287.0,46.0,1833.0,Yes,2021-06-29,Leeds,Moutain,2,29
287,288.0,29.0,765.0,No,2021-06-11,Birmingham,Moutain,2,11
288,289.0,33.0,990.0,No,2021-03-25,Manchester,Gravel,1,25
289,290.0,37.0,1116.0,No,2021-01-16,Manchester,Gravel,1,16
290,291.0,34.0,657.0,No,2021-11-22,York,Road,4,22
291,292.0,36.0,567.0,Yes,2021-08-04,York,Road,3,4
292,293.0,42.0,1839.0,Yes,2021-10-06,York,Road,4,6
293,294.0,33.0,770.0,Yes,2021-06-09,York,Road,2,9
294,295.0,45.0,649.0,No,2021-06-05,York,Moutain,2,5
295,296.0,34.0,1120.0,No,2021-03-27,London,Moutain,1,27
296,297.0,49.0,1266.0,No,2021-02-12,London,Moutain,1,12
297,298.0,41.0,828.0,No,2021-03-08,London,Moutain,1,8
298,299.0,35.0,1968.0,Yes,2021-06-06,London,Gravel,2,6
299,300.0,49.0,602.0,Yes,2021-09-26,Leeds,Gravel,3,26
300,301.0,33.0,1076.0,Yes,2021-10-12,Birmingham,Road,4,12
301,302.0,48.0,1840.0,No,2021-06-29,Leeds,Road,2,29
302,303.0,39.0,620.0,No,2021-02-24,Birmingham,Road,1,24
303,304.0,40.0,1305.0,No,2021-10-08,Manchester,Road,4,8
304,305.0,50.0,655.0,No,2021-03-13,Manchester,Moutain,1,13
305,306.0,29.0,1785.0,Yes,2021-06-02,York,Moutain,2,2
306,307.0,43.0,1086.0,Yes,2021-11-10,York,Moutain,4,10
307,308.0,26.0,1769.0,Yes,2021-03-20,York,Moutain,1,20
308,309.0,33.0,1468.0,No,2021-11-04,York,Gravel,4,4
309,310.0,35.0,1020.0,No,2021-04-12,York,Gravel,2,12
310,311.0,29.0,453.0,No,2021-04-18,London,Road,2,18
311,312.0,50.0,1560.0,No,2021-10-29,London,Road,4,29
312,313.0,39.0,680.0,Yes,2021-02-28,London,Road,1,28
313,314.0,38.0,1520.0,Yes,2021-05-12,London,Road,2,12
314,315.0,38.0,1010.0,Yes,2021-05-15,Leeds,Moutain,2,15
315,316.0,33.0,460.0,No,2021-02-02,Birmingham,Moutain,1,2
316,317.0,41.0,631.0,No,2021-07-07,Leeds,Moutain,3,7
317,318.0,40.0,1581.0,No,2021-04-23,Birmingham,Moutain,2,23
318,319.0,40.0,1370.0,No,2021-04-14,Manchester,Gravel,2,14
319,320.0,35.0,1499.0,Yes,2021-03-10,Manchester,Gravel,1,10
320,321.0,26.0,446.0,Yes,2021-09-08,York,Road,3,8
321,322.0,28.0,417.0,Yes,2021-10-27,York,Road,4,27
322,323.0,50.0,1452.0,No,2021-05-31,York,Road,2,31
323,324.0,40.0,416.0,No,2021-03-05,York,Road,1,5
324,325.0,50.0,508.0,No,2021-03-06,York,Moutain,1,6
325,326.0,47.0,1863.0,No,2021-11-15,London,Moutain,4,15
326,327.0,40.0,1018.0,Yes,2021-08-12,London,Moutain,3,12
327,328.0,37.0,583.0,Yes,2021-08-14,London,Moutain,3,14
328,329.0,38.0,1288.0,Yes,2021-09-11,London,Gravel,3,11
329,330.0,35.0,1945.0,No,2021-08-19,Leeds,Gravel,3,19
330,331.0,26.0,673.0,No,2021-12-02,York,Road,4,2
331,332.0,50.0,1566.0,No,2021-07-30,York,Road,3,30
332,333.0,47.0,841.0,No,2021-05-06,York,Road,2,6
333,334.0,33.0,1595.0,Yes,2021-03-05,York,Road,1,5
334,335.0,31.0,1837.0,Yes,2021-03-07,York,Moutain,1,7
335,336.0,40.0,1153.0,Yes,2021-03-21,London,Moutain,1,21
336,337.0,47.0,477.0,No,2021-07-19,London,Moutain,3,19
337,338.0,41.0,1248.0,No,2021-12-04,London,Moutain,4,4
338,339.0,46.0,984.0,No,2021-09-17,London,Gravel,3,17
339,340.0,33.0,1444.0,No,2021-06-07,Leeds,Gravel,2,7
340,341.0,40.0,1309.0,Yes,2021-03-03,Birmingham,Road,1,3
341,342.0,31.0,1769.0,Yes,2021-02-17,Leeds,Road,1,17
342,343.0,33.0,1081.0,Yes,2021-09-01,Birmingham,Road,3,1
343,344.0,34.0,413.0,No,2021-04-18,Manchester,Road,2,18
344,345.0,35.0,1985.0,No,2021-10-19,Manchester,Moutain,4,19
345,346.0,76.0,1304.0,No,2021-10-29,York,Moutain,4,29
346,347.0,46.0,1093.0,No,2021-03-29,York,Moutain,1,29
347,348.0,29.0,1952.0,Yes,2021-09-23,York,Moutain,3,23
348,349.0,37.0,1915.0,Yes,2021-08-17,York,Gravel,3,17
349,350.0,47.0,461.0,Yes,2021-03-06,York,Gravel,1,6
350,351.0,36.0,1702.0,No,2021-09-26,London,Road,3,26
351,352.0,40.0,981.0,No,2021-08-29,London,Road,3,29
352,353.0,47.0,1898.0,No,2021-01-12,London,Road,1,12
353,354.0,35.0,1428.0,No,2021-02-18,London,Road,1,18
354,355.0,45.0,1715.0,Yes,2021-02-02,Leeds,Moutain,1,2
355,356.0,44.0,1479.0,Yes,2021-07-13,Birmingham,Moutain,3,13
356,357.0,47.0,839.0,Yes,2021-04-05,Leeds,Moutain,2,5
357,358.0,39.0,1429.0,No,2021-11-03,Birmingham,Moutain,4,3
358,359.0,28.0,1682.0,No,2021-05-20,Manchester,Gravel,2,20
359,360.0,45.0,778.0,No,2021-04-04,Manchester,Gravel,2,4
360,361.0,38.0,498.0,No,2021-03-24,York,Road,1,24
361,362.0,25.0,536.0,Yes,2021-06-17,York,Road,2,17
362,363.0,43.0,1234.0,Yes,2021-10-10,York,Road,4,10
363,364.0,26.0,1983.0,Yes,2021-12-02,York,Road,4,2
364,365.0,44.0,1737.0,No,2021-10-24,York,Moutain,4,24
365,366.0,47.0,1040.0,No,2021-03-23,London,Moutain,1,23
366,367.0,28.0,1027.0,No,2021-04-13,London,Moutain,2,13
367,368.0,36.0,1490.0,No,2021-06-11,London,Moutain,2,11
368,369.0,30.0,1794.0,Yes,2021-08-26,London,Gravel,3,26
369,370.0,45.0,1566.0,Yes,2021-06-05,Leeds,Gravel,2,5
370,371.0,41.0,1427.0,Yes,2021-02-20,Birmingham,Road,1,20
371,372.0,27.0,1420.0,No,2021-11-13,Leeds,Road,4,13
372,373.0,28.0,897.0,No,2021-03-26,Birmingham,Road,1,26
373,374.0,32.0,778.0,No,2021-08-24,Manchester,Road,3,24
374,375.0,35.0,1615.0,No,2021-02-12,Manchester,Moutain,1,12
375,376.0,50.0,1177.0,Yes,2021-02-11,York,Moutain,1,11
376,377.0,25.0,1301.0,Yes,2021-08-04,York,Moutain,3,4
377,378.0,25.0,1848.0,Yes,2021-07-07,York,Moutain,3,7
378,379.0,27.0,1638.0,No,2021-06-17,York,Gravel,2,17
379,380.0,26.0,1134.0,No,2021-10-10,York,Gravel,4,10
380,381.0,43.0,1465.0,No,2021-03-20,London,Road,1,20
381,382.0,29.0,1298.0,No,2021-06-27,London,Road,2,27
382,383.0,43.0,701.0,Yes,2021-10-03,London,Road,4,3
383,384.0,50.0,646.0,Yes,2021-10-20,London,Road,4,20
384,385.0,42.0,1293.0,Yes,2021-05-29,Leeds,Moutain,2,29
385,386.0,35.0,644.0,No,2021-08-29,York,Moutain,3,29
386,387.0,27.0,1411.0,No,2021-04-03,York,Moutain,2,3
387,388.0,28.0,1810.0,No,2021-04-05,York,Moutain,2,5
388,389.0,46.0,1107.0,No,2021-05-04,York,Gravel,2,4
389,390.0,48.0,1226.0,Yes,2021-05-13,York,Gravel,2,13
390,391.0,27.0,1278.0,Yes,2021-08-12,London,Road,3,12
391,392.0,50.0,1968.0,Yes,2021-11-18,London,Road,4,18
392,393.0,38.0,1499.0,No,2021-08-05,London,Road,3,5
393,394.0,35.0,632.0,No,2021-06-21,London,Road,2,21
394,395.0,44.0,1180.0,No,2021-11-14,Leeds,Moutain,4,14
395,396.0,34.0,1565.0,No,2021-03-02,Birmingham,Moutain,1,2
396,397.0,36.0,1941.0,Yes,2021-10-15,Leeds,Moutain,4,15
